TICKER,node_i,node_j,Investor_ID_i,Investor_ID_j,manager_i,manager_j,MI_ip,MI_jp,TE_ip,TE_jp,overlap_first_date,overlap_last_date,number_of_days,active_days_i,active_days_j,MI_ij,TE_ij
ELE,24,60,18144,10216,1.0,631.0,0.003544,0.017564,-0.003735,-0.005693,2001-04-23,2004-04-08,1081,39,65,0.012635856283150256,0.0
ELE,24,61,18144,9198,1.0,349.0,0.003544,0.014181000000000001,-0.003735,-0.007165,2000-02-22,2006-07-27,2347,71,73,0.0033386824937955643,0.0
ELE,24,62,18144,9191,1.0,349.0,0.003544,0.026775999999999998,-0.003735,-0.010965,2000-04-03,2006-12-15,2447,72,125,0.0037639040001592313,0.0
ELE,24,63,18144,9190,1.0,349.0,0.003544,0.037389,-0.003735,-0.013453999999999999,2001-02-20,2005-09-02,1655,57,93,0.005741528370684288,0.0
ELE,24,64,18144,9186,1.0,349.0,0.003544,0.033079000000000004,-0.003735,-0.008657,2001-02-20,2005-09-02,1655,57,81,0.006074289510874349,0.0
ELE,24,65,18144,9185,1.0,349.0,0.003544,0.040964,-0.003735,-0.011299,2000-10-18,2005-09-02,1780,65,138,0.005759613346048414,0.0
ELE,24,69,18144,7842,1.0,714.0,0.003544,0.007479,-0.003735,-0.002933,2000-02-04,2004-04-07,1524,55,50,0.006058760383291122,0.0
ELE,24,70,18144,6429,1.0,570.0,0.003544,0.017889,-0.003735,-0.006064,2001-01-24,2004-04-02,1164,45,52,0.006514313661189736,0.0
ELE,24,74,18144,5132,1.0,1.0,0.003544,0.007965999999999999,-0.003735,-0.006337,2000-01-21,2005-03-08,1873,71,97,0.14742429104276128,0.0
ELE,24,81,18144,3443,1.0,707.0,0.003544,0.012228,-0.003735,-0.008019,2002-02-20,2006-12-15,1759,49,51,0.005362306987278192,0.0
ELE,25,31,18139,15936,599.0,349.0,0.003901,0.023395,-0.0013189999999999999,0.001498,2001-06-22,2005-10-31,1592,57,54,0.009755690269584966,0.0
ELE,25,37,18139,15211,599.0,,0.003901,0.001738,-0.0013189999999999999,-0.002783,2002-07-11,2004-05-11,670,32,48,0.01186432478833678,0.0
ELE,25,42,18139,14478,599.0,1.0,0.003901,0.00447,-0.0013189999999999999,0.00031800000000000003,2000-04-17,2007-03-05,2513,77,87,0.004007574918863909,0.0
ELE,25,56,18139,10543,599.0,726.0,0.003901,0.017103,-0.0013189999999999999,0.004936,2002-08-29,2005-08-30,1097,38,60,0.008613690213762371,0.0
ELE,25,69,18139,7842,599.0,714.0,0.003901,0.007479,-0.0013189999999999999,-0.002933,2000-04-17,2004-04-07,1451,61,47,0.0051104576367693045,0.0
ELE,25,71,18139,6198,599.0,349.0,0.003901,0.021609,-0.0013189999999999999,-0.007488,2000-04-17,2007-03-05,2513,77,97,0.004617838955067035,0.0
ELE,25,76,18139,4844,599.0,1.0,0.003901,0.033273000000000004,-0.0013189999999999999,-0.00162,2000-04-17,2007-03-05,2513,77,162,0.004190043686810067,0.0
ELE,26,27,16990,16878,,,0.002523,0.013275,0.014124000000000001,0.001639,2002-05-28,2004-03-23,665,32,24,0.031536437600665886,0.0
ELE,26,58,16990,10283,,722.0,0.002523,0.001936,0.014124000000000001,-0.004026,2002-05-28,2004-03-26,668,34,36,0.0,0.023049557673451203
ELE,26,60,16990,10216,,631.0,0.002523,0.017564,0.014124000000000001,-0.005693,2002-05-28,2004-03-26,668,34,50,0.013500187250603507,0.0
ELE,26,62,16990,9191,,349.0,0.002523,0.026775999999999998,0.014124000000000001,-0.010965,2002-05-28,2004-03-26,668,34,24,0.01423503391238403,0.0
ELE,27,28,16878,16841,,627.0,0.013275,0.034968,0.001639,-0.008876,2001-11-12,2004-03-23,862,36,63,0.01570616982603762,0.0
ELE,27,62,16878,9191,,349.0,0.013275,0.026775999999999998,0.001639,-0.010965,2001-05-02,2004-03-23,1056,42,42,0.007501073952379359,0.0
ELE,27,69,16878,7842,,714.0,0.013275,0.007479,0.001639,-0.002933,2001-05-02,2004-03-23,1056,42,22,0.013833462792539686,0.0
ELE,27,76,16878,4844,,1.0,0.013275,0.033273000000000004,0.001639,-0.00162,2001-05-02,2004-03-23,1056,42,131,0.010536558818033595,0.0
ELE,27,86,16878,2300,,,0.013275,0.01693,0.001639,-0.0017800000000000001,2001-05-30,2004-03-23,1028,41,29,0.006007759784874744,0.0
ELE,28,38,16841,14920,627.0,1.0,0.034968,0.007396,-0.008876,-0.000285,2001-11-12,2004-04-22,892,65,26,0.0,0.0215294060554447
ELE,28,65,16841,9185,627.0,349.0,0.034968,0.040964,-0.008876,-0.011299,2001-11-12,2004-04-22,892,65,80,0.024873592953539102,0.0
ELE,28,76,16841,4844,627.0,1.0,0.034968,0.033273000000000004,-0.008876,-0.00162,2001-11-12,2004-04-22,892,65,111,0.012636402327920314,0.0
ELE,28,79,16841,4067,627.0,1.0,0.034968,0.012931999999999999,-0.008876,-0.0009880000000000002,2002-06-27,2004-04-22,665,23,59,0.020089552891376483,0.0
ELE,28,81,16841,3443,627.0,707.0,0.034968,0.012228,-0.008876,-0.008019,2002-02-20,2004-04-22,792,33,46,0.01014625175540861,0.0
ELE,28,82,16841,2963,627.0,1.0,0.034968,0.043268,-0.008876,-0.001568,2001-11-12,2004-04-22,892,65,173,0.02592687595009506,0.0
ELE,28,83,16841,2955,627.0,798.0,0.034968,0.005715,-0.008876,-0.00618,2001-11-12,2004-04-22,892,65,173,0.016997624107639366,0.0
