TICKER,node_i,node_j,Investor_ID_i,Investor_ID_j,manager_i,manager_j,MI_ip,MI_jp,TE_ip,TE_jp,overlap_first_date,overlap_last_date,number_of_days,active_days_i,active_days_j,MI_ij,TE_ij
EZE,44,62,12511,10357,729.0,726.0,0.011297,0.017225,-0.006171,-0.009684,2005-03-07,2007-09-12,919,77,119,0.017147857745199502,0.0
EZE,45,69,12509,6873,,707.0,0.0012380000000000002,0.03542,-0.018375,0.004254,2006-03-15,2007-05-04,415,41,47,0.02629202697830153,0.0
EZE,47,49,12233,11902,755.0,525.0,0.004858,0.055446,0.007734,-0.045446,2006-03-15,2007-03-02,352,41,84,0.03950382220024902,0.0
EZE,47,53,12233,11586,755.0,712.0,0.004858,0.044343,0.007734,-0.011602,2005-03-21,2007-08-08,870,59,267,0.015076398150126838,0.0
EZE,47,69,12233,6873,755.0,707.0,0.004858,0.03542,0.007734,0.004254,2005-03-21,2007-08-08,870,59,73,0.0124782291872278,0.0
EZE,47,87,12233,1271,755.0,2100.0,0.004858,0.011701,0.007734,-0.013112,2005-03-21,2007-02-27,708,48,65,0.02551492695146995,0.0
EZE,49,53,11902,11586,525.0,712.0,0.055446,0.044343,-0.045446,-0.011602,2006-03-15,2007-03-02,352,84,152,0.09875447547375776,0.0
EZE,49,62,11902,10357,525.0,726.0,0.055446,0.017225,-0.045446,-0.009684,2006-03-15,2007-03-02,352,84,78,0.0509813750589381,0.0
EZE,49,63,11902,10249,525.0,798.0,0.055446,0.014415,-0.045446,0.002157,2006-03-15,2007-03-02,352,84,32,0.031922605075712984,0.0
EZE,49,64,11902,10157,525.0,671.0,0.055446,0.014256,-0.045446,0.003069,2006-03-15,2007-03-02,352,84,35,0.04066289995280279,0.0
EZE,49,76,11902,4067,525.0,1.0,0.055446,0.011294,-0.045446,0.00065,2006-03-15,2007-03-02,352,84,109,0.049971281785056366,0.0
EZE,49,77,11902,4021,525.0,1.0,0.055446,0.004427,-0.045446,-0.004509,2006-03-15,2007-03-02,352,84,36,0.036519252974455095,0.0
EZE,49,79,11902,3363,525.0,340.0,0.055446,0.01441,-0.045446,-0.009254,2006-03-15,2007-03-02,352,84,24,0.037047898002561,0.0
EZE,53,61,11586,10366,712.0,726.0,0.044343,0.004441,-0.011602,0.000572,2005-01-03,2007-03-06,792,192,43,0.030803198057992337,0.0
EZE,53,62,11586,10357,712.0,726.0,0.044343,0.017225,-0.011602,-0.009684,2005-01-03,2007-10-16,1016,299,137,0.02516261738728626,0.0
EZE,53,63,11586,10249,712.0,798.0,0.044343,0.014415,-0.011602,0.002157,2005-01-03,2007-10-11,1011,296,77,0.010863788748317551,0.0
EZE,53,64,11586,10157,712.0,671.0,0.044343,0.014256,-0.011602,0.003069,2005-01-07,2007-10-15,1011,297,77,0.020802320906932854,0.0
EZE,53,69,11586,6873,712.0,707.0,0.044343,0.03542,-0.011602,0.004254,2005-01-03,2007-09-27,997,287,82,0.02323370734146455,0.0
EZE,53,74,11586,5742,712.0,,0.044343,0.004036,-0.011602,0.038418,2005-07-07,2006-09-11,431,77,42,0.027826723671596647,0.0
EZE,53,78,11586,3507,712.0,1.0,0.044343,0.006122,-0.011602,-0.003169,2005-03-07,2006-05-31,450,72,57,0.040510421652381806,0.0
EZE,53,82,11586,2525,712.0,887.0,0.044343,0.0031100000000000004,-0.011602,0.0034630000000000004,2005-01-03,2007-09-14,984,280,52,0.018636032524607063,0.0
EZE,53,87,11586,1271,712.0,2100.0,0.044343,0.011701,-0.011602,-0.013112,2005-01-03,2007-02-27,785,187,66,0.0264921095000775,0.045993995165077184
EZE,54,56,11177,11033,1.0,718.0,0.008435,0.00075,0.020434,0.001709,2003-09-16,2006-04-21,948,164,48,0.02129966116167083,0.0
EZE,54,78,11177,3507,1.0,1.0,0.008435,0.006122,0.020434,-0.003169,2005-03-07,2006-04-21,410,141,50,0.031130961393293213,0.0
EZE,56,59,11033,10681,718.0,722.0,0.00075,0.007528,0.001709,0.00896,2003-08-01,2007-05-25,1393,50,43,0.011751104553450284,0.0
EZE,56,67,11033,7159,718.0,247.0,0.00075,0.001019,0.001709,0.007108,2003-06-18,2007-05-25,1437,56,38,0.006620971487810179,0.0
EZE,56,76,11033,4067,718.0,1.0,0.00075,0.011294,0.001709,0.00065,2003-06-18,2007-05-25,1437,56,230,0.009731070223988166,0.0
EZE,57,58,10966,10800,,,0.016203,0.006622,-0.00389,-0.003666,2003-06-03,2005-10-27,877,22,28,0.016310140278812092,0.0
EZE,57,63,10966,10249,,798.0,0.016203,0.014415,-0.00389,0.002157,2003-06-03,2005-10-27,877,22,34,0.018524653420928364,0.0
EZE,58,67,10800,7159,,247.0,0.006622,0.001019,-0.003666,0.007108,2003-04-16,2007-09-21,1619,38,53,0.010480303343252392,0.015125991398067291
EZE,58,83,10800,2517,,358.0,0.006622,0.001547,-0.003666,0.010054,2003-04-16,2007-08-20,1587,35,55,0.005333402138252845,0.0
EZE,59,67,10681,7159,722.0,247.0,0.007528,0.001019,0.00896,0.007108,2003-08-01,2007-09-21,1512,68,48,0.009475737071205291,0.0
EZE,59,68,10681,6935,722.0,523.0,0.007528,0.013941,0.00896,-0.009476,2003-08-01,2006-10-27,1183,33,63,0.009548834806389812,0.0
EZE,59,84,10681,2130,722.0,853.0,0.007528,0.006723000000000001,0.00896,0.009742,2003-11-18,2007-10-11,1423,56,84,0.01527476707552666,0.0
EZE,60,68,10571,6935,283.0,523.0,0.008842000000000001,0.013941,-0.010317,-0.009476,2003-08-12,2006-10-27,1172,70,59,0.012559068424434905,0.0
EZE,62,63,10357,10249,726.0,798.0,0.017225,0.014415,-0.009684,0.002157,2002-08-29,2007-10-11,1869,145,93,0.011524993937879686,0.0
EZE,62,76,10357,4067,726.0,1.0,0.017225,0.011294,-0.009684,0.00065,2002-03-06,2007-10-02,2036,146,277,0.016027998823230968,0.0
EZE,62,81,10357,2955,726.0,798.0,0.017225,0.011025,-0.009684,7.6e-05,2002-03-06,2007-09-05,2009,139,191,0.007275674898763583,0.0
EZE,63,66,10249,7954,798.0,,0.014415,0.016281,0.002157,-0.006316,2005-07-20,2007-10-11,813,61,35,0.01391007174064684,0.0
EZE,63,68,10249,6935,798.0,523.0,0.014415,0.013941,0.002157,-0.009476,2003-01-17,2006-10-27,1379,60,69,0.009908340062578331,0.0
EZE,63,74,10249,5742,798.0,,0.014415,0.004036,0.002157,0.038418,2005-07-07,2006-09-11,431,28,42,0.03649807622334589,0.0
EZE,64,69,10157,6873,671.0,707.0,0.014256,0.03542,0.003069,0.004254,2005-01-07,2007-09-27,993,76,82,0.020315720179016485,0.0
EZE,64,74,10157,5742,671.0,,0.014256,0.004036,0.003069,0.038418,2005-07-07,2006-09-11,431,22,42,0.02600809544182979,0.0
EZE,64,77,10157,4021,671.0,1.0,0.014256,0.004427,0.003069,-0.004509,2005-07-20,2007-10-05,807,72,50,0.0,0.042885211626555834
